Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated Bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
TN407,Slope Base Shallow Profiler,"RS01SBPS,RS01SBPD",44.515166666666666,-125.39566666666667,2022-08-21T17:54:01.000Z,CTD-003,*0000000000000100,2908,TN407_CTD-003,*0000000000000100,19,*0000000000000100,2022-08-21T20:24:53.000Z,50.388,*0000000001000100,49.975,44.51484,-125.39620,8.5962,*0000000000000100,8.5973,*0000000000000100,3.492453,*0000000000000100,3.492335,*0000000000000100,33.0305,33.0282,3.9264,*0000000000000100,6.59611,3.3578,*0000000000000100,0.0622,98.4562,*0000000001000100,-4.200,*0000000011000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.726772832,18.837408496,21.361663824000004,0.06462134400000001,0.0021149999999999862,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2140.43,*0000000000000100,*0000000000000100,705.51,21.7,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2216.61,-9999999,-9999999,7.806,32.81,2035.88,71.74,1.663,1.078
TN407,Slope Base Shallow Profiler,"RS01SBPS,RS01SBPD",44.515166666666666,-125.39566666666667,2022-08-21T17:54:01.000Z,CTD-003,*0000000000000100,2908,TN407_CTD-003,*0000000000000100,22,*0000000000000100,2022-08-21T20:29:21.000Z,30.263,*0000000001000100,30.016,44.51484,-125.39620,10.2962,*0000000000000100,10.3054,*0000000000000100,3.573162,*0000000000000100,3.573652,*0000000000000100,32.3181,32.3148,5.5936,*0000000010000100,6.38300,6.2083,*0000000010000100,0.1874,95.4226,*0000000001000100,-4.132,*0000000011000100,5.8617370349899875,*0000000000000100,*0000000000000100,0.5354852469637605,0.27340126157375055,1.6519258202567761,*0000000000000100,*0000000000000100,0.9802359118095237,6.604403315609977,7.175031929786848,0.3639526356825397,0.8693307142857142,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2055.27,*0000000000000100,*0000000000000100,451.08,21.6,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2197.18,-9999999,-9999999,7.984,19.9,1928.09,107.29,2.513,1.634
TN407,Slope Base Shallow Profiler,"RS01SBPS,RS01SBPD",44.515166666666666,-125.39566666666667,2022-08-21T17:54:01.000Z,CTD-003,*0000000000000100,2908,TN407_CTD-003,*0000000000000100,23,*0000000000000100,2022-08-21T20:33:21.000Z,9.959,*0000000001000100,9.878,44.51484,-125.39622,17.7060,*0000000000000100,17.7256,*0000000000000100,4.133933,*0000000010000100,4.135241,*0000000010000100,31.3585,31.3545,5.7578,*0000000010000100,5.52076,3.6040,*0000000010000100,0.2084,94.9223,*0000000001000100,-3.846,*0000000011000100,6.0097891032389095,*0000000000000100,*0000000000000100,0.4159677520178008,0.1419446971660604,1.7342295760082729,*0000000000000100,*0000000000000100,0.2290887095238095,2.494676337868481,0.17945853514739213,0.004936530158730152,0.003071428571428555,*0000000000000100,*0000000000000100,31.373078890177172,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1959.51,*0000000000000100,*0000000000000100,335.85,21.6,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2194.92,-9999999,-9999999,8.101,11.85,1780.02,167.64,4.0,2.634
TN407,Oregon Offshore Shallow Profiler,"CE04OSPS,CE04OSPD",44.37383333333333,-124.95166666666667,2022-08-23T10:41:06.000Z,CTD-004,*0000000000000100,569,TN407_CTD-004,*0000000000000100,1,*0000000000000100,2022-08-23T11:02:57.000Z,570.145,*0000000001000100,564.772,44.37384,-124.95172,5.0629,*0000000000000100,5.0682,*0000000000000100,3.304218,*0000000010000100,3.304515,*0000000010000100,34.1618,34.1598,0.4644,*0000000010000100,7.10237,1.8602,*0000000010000100,0.1210,97.0210,*0000000001000100,7.517,*0000000001000100,0.5436069757684332,*0000000000000100,*0000000000000100,0.018161972271199752,0.04241797309002612,1.2952380952380953,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.16715167320646,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN407,Oregon Offshore Shallow Profiler,"CE04OSPS,CE04OSPD",44.37383333333333,-124.95166666666667,2022-08-23T10:41:06.000Z,CTD-004,*0000000000000100,569,TN407_CTD-004,*0000000000000100,3,*0000000000000100,2022-08-23T11:05:37.000Z,555.345,*0000000001000100,550.130,44.37384,-124.95172,5.1282,*0000000000000100,5.1209,*0000000000000100,3.308669,*0000000000000100,3.307966,*0000000000000100,34.1538,34.1532,0.5022,*0000000010000100,7.09175,1.8533,*0000000000000100,0.0836,97.9320,*0000000001000100,7.518,*0000000001000100,0.5508987088040098,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN407,Oregon Offshore Shallow Profiler,"CE04OSPS,CE04OSPD",44.37383333333333,-124.95166666666667,2022-08-23T10:41:06.000Z,CTD-004,*0000000000000100,569,TN407_CTD-004,*0000000000000100,7,*0000000000000100,2022-08-23T11:15:54.000Z,403.515,*0000000001000100,399.873,44.37384,-124.95174,6.0544,*0000000000000100,6.0530,*0000000000000100,3.378311,*0000000010000100,3.377991,*0000000010000100,34.0838,34.0816,0.9247,*0000000010000100,6.94210,1.8480,*0000000010000100,0.0708,98.2464,*0000000001000100,7.548,*0000000001000100,0.9905110895426733,*0000000000000100,*0000000000000100,0.019333712417728778,0.057400885039824,1.2481203007518797,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.092469158790976,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN407,Oregon Offshore Shallow Profiler,"CE04OSPS,CE04OSPD",44.37383333333333,-124.95166666666667,2022-08-23T10:41:06.000Z,CTD-004,*0000000000000100,569,TN407_CTD-004,*0000000000000100,11,*0000000000000100,2022-08-23T11:25:07.000Z,251.829,*0000000001000100,249.647,44.37384,-124.95173,7.1632,*0000000000000100,7.1649,*0000000000000100,3.465746,*0000000000000100,3.465695,*0000000000000100,34.0240,34.0218,1.6126,*0000000010000100,6.76920,1.8215,*0000000010000100,0.0694,98.2810,*0000000001000100,7.610,*0000000011000100,1.6529162437221963,*0000000000000100,*0000000000000100,0.024606543077109362,0.07578308066435067,1.2413793103448278,*0000000000000100,*0000000000000100,2.5157541586666667,42.570556238222224,35.08974055955555,0.04421908844444445,0.04072909407751487,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2271.03,*0000000000000100,*0000000000000100,1007.09,21.9,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2304.25,-9999999,-9999999,7.663,48.92,2168.05,54.05,1.195,0.774
TN407,Oregon Offshore Shallow Profiler,"CE04OSPS,CE04OSPD",44.37383333333333,-124.95166666666667,2022-08-23T10:41:06.000Z,CTD-004,*0000000000000100,569,TN407_CTD-004,*0000000000000100,13,*0000000000000100,2022-08-23T11:29:55.000Z,201.939,*0000000001000100,200.214,44.37384,-124.95174,7.7666,*0000000000000100,7.7568,*0000000000000100,3.515914,*0000000010000100,3.514803,*0000000010000100,34.0007,33.9984,1.8220,*0000000010000100,6.67795,1.8203,*0000000000000100,0.0591,98.5347,*0000000001000100,7.637,*0000000011000100,2.2062326625864124,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,2.3973340015238094,36.52743766760997,33.19580235873923,0.03874297701587301,0.07048120391929164,*0000000000000100,*0000000000000100,34.004098710250474,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2249.6,*0000000000000100,*0000000000000100,1067.53,21.7,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2277.24,-9999999,-9999999,7.638,50.79,2147.29,51.52,1.151,0.746
TN407,Oregon Offshore Shallow Profiler,"CE04OSPS,CE04OSPD",44.37383333333333,-124.95166666666667,2022-08-23T10:41:06.000Z,CTD-004,*0000000000000100,569,TN407_CTD-004,*0000000000000100,15,*0000000000000100,2022-08-23T11:33:59.000Z,151.183,*0000000001000100,149.909,44.37384,-124.95174,7.9536,*0000000000000100,7.9550,*0000000000000100,3.524706,*0000000000000100,3.524649,*0000000000000100,33.9374,33.9355,2.2545,*0000000010000100,6.65256,1.8388,*0000000010000100,0.0606,98.4955,*0000000001000100,7.675,*0000000011000100,2.2866093427241734,*0000000000000100,*0000000000000100,0.028121763516696402,0.07976823441234399,1.2566844919786098,*0000000000000100,*0000000000000100,2.223306785142857,32.94814798155102,31.18686539273469,0.04956116171428573,0.06302735507330526,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2297.88,*0000000000000100,*0000000000000100,963.8,23.4,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2342.61,-9999999,-9999999,7.695,45.58,2192.28,60.02,1.354,0.878
TN407,Oregon Offshore Shallow Profiler,"CE04OSPS,CE04OSPD",44.37383333333333,-124.95166666666667,2022-08-23T10:41:06.000Z,CTD-004,*0000000000000100,569,TN407_CTD-004,*0000000000000100,17,*0000000000000100,2022-08-23T11:38:52.000Z,101.087,*0000000001000100,100.248,44.37384,-124.95173,8.2725,*0000000000000100,8.2746,*0000000000000100,3.529315,*0000000010000100,3.529094,*0000000010000100,33.7027,33.6984,3.1510,*0000000010000100,6.61513,1.8628,*0000000000000100,0.0506,98.7442,*0000000001000100,7.737,*0000000011000100,3.338403792762401,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,2.014037780952381,26.133687713378684,27.308986769160995,0.05193254920634921,0.03553874512991726,*0000000000000100,*0000000000000100,33.72159480578668,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2265.29,*0000000000000100,*0000000000000100,848.07,23.6,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2326.16,-9999999,-9999999,7.747,39.73,2158.67,66.9,1.527,0.99
TN407,Oregon Offshore Shallow Profiler,"CE04OSPS,CE04OSPD",44.37383333333333,-124.95166666666667,2022-08-23T10:41:06.000Z,CTD-004,*0000000000000100,569,TN407_CTD-004,*0000000000000100,19,*0000000000000100,2022-08-23T11:43:15.000Z,50.744,*0000000001000100,50.329,44.37384,-124.95174,8.8656,*0000000000000100,8.8694,*0000000000000100,3.474854,*0000000000000100,3.474774,*0000000000000100,32.5965,32.5923,5.2485,*0000000000000100,6.57508,4.4341,*0000000000000100,0.0736,98.1772,*0000000001000100,7.927,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.3192893575238098,10.707407084997731,14.531203834684806,0.1379226528253968,0.5827807090288866,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN407,Oregon Offshore Shallow Profiler,"CE04OSPS,CE04OSPD",44.37383333333333,-124.95166666666667,2022-08-23T10:41:06.000Z,CTD-004,*0000000000000100,569,TN407_CTD-004,*0000000000000100,21,*0000000000000100,2022-08-23T11:46:40.000Z,20.164,*0000000001000100,20.001,44.37384,-124.95174,11.6422,*0000000000000100,11.6387,*0000000000000100,3.670749,*0000000000000100,3.670534,*0000000000000100,32.1058,32.1068,6.7667,*0000000010000100,6.20969,5.7193,*0000000010000100,0.2096,94.8953,*0000000001000100,8.113,*0000000011000100,6.936572309973846,*0000000000000100,*0000000000000100,0.463423227952226,0.14237622566003272,1.7533333333333332,*0000000000000100,*0000000000000100,0.5500252748571428,2.255184007836734,1.0020654435918368,0.0701236525714286,0.10345747086659893,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2050.17,*0000000000000100,*0000000000000100,342.64,23.6,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2249.82,-9999999,-9999999,8.1,14.49,1891.75,143.92,3.386,2.206
TN407,Oregon Offshore Shallow Profiler,"CE04OSPS,CE04OSPD",44.37383333333333,-124.95166666666667,2022-08-23T10:41:06.000Z,CTD-004,*0000000000000100,569,TN407_CTD-004,*0000000000000100,23,*0000000000000100,2022-08-23T11:49:22.000Z,9.994,*0000000001000100,9.913,44.37384,-124.95173,13.4307,*0000000000000100,13.4562,*0000000000000100,3.803419,*0000000000000100,3.805395,*0000000000000100,31.8525,31.8497,6.5079,*0000000010000100,5.99156,6.3163,*0000000000000100,0.2526,93.8792,*0000000001000100,8.188,*0000000001000100,6.733718464121036,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN407,Oregon Offshore Shallow Profiler,"CE04OSPS,CE04OSPD",44.37383333333333,-124.95166666666667,2022-08-23T10:41:06.000Z,CTD-004,*0000000000000100,569,TN407_CTD-004,*0000000000000100,23,*0000000000000100,2022-08-23T11:49:22.000Z,9.994,*0000000001000100,9.913,44.37384,-124.95173,13.4307,*0000000000000100,13.4562,*0000000000000100,3.803419,*0000000010000100,3.805395,*0000000010000100,31.8525,31.8497,6.5079,*0000000010000100,5.99156,6.3163,*0000000010000100,0.2526,93.8792,*0000000001000100,8.188,*0000000011000100,6.710072071367346,*0000000000000100,*0000000000001000,0.6069613959020306,0.15519201192824947,1.7842543527630583,*0000000000000100,*0000000000000100,0.44851489009523804,2.91241336951474,0.34130425302494327,0.04581990844444445,0.20296514510088545,*0000000000000100,*0000000000000100,31.784280635028683,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1949.03,*0000000000000100,*0000000000000100,347.55,21.7,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2142.89,-9999999,-9999999,8.078,13.91,1797.04,138.09,3.266,2.134
TN407,Oregon Offshore Deep Profiler,"CE04OSPS,CE04OSPD",44.3645,-124.94833333333334,2022-08-26T13:57:26.000Z,CTD-005,*0000000000000100,583,TN407_CTD-005,*0000000000000100,1,*0000000000000100,2022-08-26T14:15:02.000Z,583.777,*0000000001000100,578.256,44.36456,-124.94827,5.0377,*0000000000000100,5.0406,*0000000000000100,3.303373,*0000000010000100,3.303475,*0000000010000100,34.1709,34.1692,0.4352,*0000000010000100,7.10619,1.8933,*0000000010000100,0.1122,97.2341,*0000000001000100,7.540,*0000000001000100,0.6897893782779004,*0000000000000100,*0000000000001000,0.013475011685083685,0.05229750042139013,1.2017543859649122,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.1783268606958,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN407,Oregon Offshore Deep Profiler,"CE04OSPS,CE04OSPD",44.3645,-124.94833333333334,2022-08-26T13:57:26.000Z,CTD-005,*0000000000000100,583,TN407_CTD-005,*0000000000000100,1,*0000000000000100,2022-08-26T14:15:02.000Z,583.777,*0000000001000100,578.256,44.36456,-124.94827,5.0377,*0000000000000100,5.0406,*0000000000000100,3.303373,*0000000000000100,3.303475,*0000000000000100,34.1709,34.1692,0.4352,*0000000010000100,7.10619,1.8933,*0000000000000100,0.1122,97.2341,*0000000001000100,7.540,*0000000001000100,0.47832976810656147,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN407,Oregon Offshore Deep Profiler,"CE04OSPS,CE04OSPD",44.3645,-124.94833333333334,2022-08-26T13:57:26.000Z,CTD-005,*0000000000000100,583,TN407_CTD-005,*0000000000000100,3,*0000000000000100,2022-08-26T14:19:41.000Z,554.747,*0000000001000100,549.540,44.36456,-124.94826,5.1335,*0000000000000100,5.1376,*0000000000000100,3.309051,*0000000000000100,3.309229,*0000000000000100,34.1532,34.1510,0.5078,*0000000010000100,7.09089,1.8574,*0000000000000100,0.0535,98.6714,*0000000001000100,7.545,*0000000001000100,0.5384046067847694,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN407,Oregon Offshore Deep Profiler,"CE04OSPS,CE04OSPD",44.3645,-124.94833333333334,2022-08-26T13:57:26.000Z,CTD-005,*0000000000000100,583,TN407_CTD-005,*0000000000000100,7,*0000000000000100,2022-08-26T14:28:15.000Z,403.760,*0000000001000100,400.115,44.36455,-124.94826,6.0904,*0000000000000100,6.0908,*0000000000000100,3.382492,*0000000010000100,3.382350,*0000000010000100,34.0944,34.0925,0.8687,*0000000010000100,6.93577,1.8703,*0000000010000100,0.0597,98.5179,*0000000001000100,7.576,*0000000001000100,0.9072585787533632,*0000000000000100,*0000000000000100,0.021091322637522305,0.06256669714702773,1.2482758620689656,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.10324850987115,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN407,Oregon Offshore Deep Profiler,"CE04OSPS,CE04OSPD",44.3645,-124.94833333333334,2022-08-26T13:57:26.000Z,CTD-005,*0000000000000100,583,TN407_CTD-005,*0000000000000100,9,*0000000000000100,2022-08-26T14:33:26.000Z,302.546,*0000000001000100,299.888,44.36454,-124.94828,6.9397,*0000000000000100,6.9412,*0000000000000100,3.451305,*0000000000000100,3.451266,*0000000000000100,34.0619,34.0599,1.2520,*0000000010000100,6.80227,1.8413,*0000000000000100,0.0684,98.3037,*0000000001000100,7.613,*0000000001000100,1.3843634224125716,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN407,Oregon Offshore Deep Profiler,"CE04OSPS,CE04OSPD",44.3645,-124.94833333333334,2022-08-26T13:57:26.000Z,CTD-005,*0000000000000100,583,TN407_CTD-005,*0000000000000100,11,*0000000000000100,2022-08-26T14:37:39.000Z,252.108,*0000000001000100,249.923,44.36456,-124.94828,7.2607,*0000000000000100,7.2666,*0000000000000100,3.474409,*0000000000000100,3.474800,*0000000000000100,34.0225,34.0209,1.5981,*0000000010000100,6.75421,1.8439,*0000000010000100,0.0650,98.3884,*0000000001000100,7.645,*0000000011000100,1.809761158066483,*0000000000000100,*0000000000000100,0.022263062784051307,0.06947228304866218,1.2389937106918238,*0000000000000100,*0000000000000100,2.5107954672380948,41.59377320080726,34.782976989351475,0.04726583415873017,0.2881732115546523,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2273.79,*0000000000000100,*0000000000000100,1102.26,21.5,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2296.11,-9999999,-9999999,7.625,53.36,2170.69,49.74,1.1,0.713
TN407,Oregon Offshore Deep Profiler,"CE04OSPS,CE04OSPD",44.3645,-124.94833333333334,2022-08-26T13:57:26.000Z,CTD-005,*0000000000000100,583,TN407_CTD-005,*0000000000000100,13,*0000000000000100,2022-08-26T14:41:48.000Z,202.110,*0000000001000100,200.383,44.36456,-124.94827,7.6168,*0000000000000100,7.6183,*0000000000000100,3.501565,*0000000010000100,3.501527,*0000000010000100,33.9922,33.9903,1.6634,*0000000010000100,6.70103,1.8328,*0000000000000100,0.0823,97.9631,*0000000001000100,7.659,*0000000011000100,1.8226598263730351,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,2.4663813394285716,38.07952547297959,33.8953731527347,0.06630264457142858,0.45143797150529835,*0000000000000100,*0000000000000100,33.999592979837054,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2234.17,*0000000000000100,*0000000000000100,1083.22,21.6,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2258.32,-9999999,-9999999,7.629,51.8,2132.64,49.73,1.111,0.72
TN407,Oregon Offshore Deep Profiler,"CE04OSPS,CE04OSPD",44.3645,-124.94833333333334,2022-08-26T13:57:26.000Z,CTD-005,*0000000000000100,583,TN407_CTD-005,*0000000000000100,15,*0000000000000100,2022-08-26T14:45:15.000Z,151.619,*0000000001000100,150.342,44.36456,-124.94828,7.8008,*0000000000000100,7.8003,*0000000000000100,3.507872,*0000000000000100,3.507928,*0000000000000100,33.9050,33.9061,2.3101,*0000000010000100,6.67697,1.8350,*0000000010000100,0.0532,98.6777,*0000000001000100,7.706,*0000000011000100,2.366879994681616,*0000000000000100,*0000000000000100,0.022848932857315835,0.06484774995131593,1.2565789473684212,*0000000000000100,*0000000000000100,2.2295156238095237,33.12244100113379,31.14455845283447,0.05504167777777777,0.5061496426476991,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2290.59,*0000000000000100,*0000000000000100,971.43,23.6,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2332.92,-9999999,-9999999,7.69,46.19,2185.67,58.73,1.326,0.859
TN407,Oregon Offshore Deep Profiler,"CE04OSPS,CE04OSPD",44.3645,-124.94833333333334,2022-08-26T13:57:26.000Z,CTD-005,*0000000000000100,583,TN407_CTD-005,*0000000000000100,17,*0000000000000100,2022-08-26T14:48:55.000Z,101.178,*0000000001000100,100.338,44.36456,-124.94828,8.3757,*0000000000000100,8.3768,*0000000000000100,3.541171,*0000000010000100,3.541103,*0000000010000100,33.7296,33.7277,3.0171,*0000000010000100,6.59870,1.8602,*0000000000000100,0.0522,98.7034,*0000000001000100,7.755,*0000000011000100,3.119103167071482,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,2.078208454666667,27.116749659555555,28.225016918222224,0.05077883377777779,0.8184707840179998,*0000000000000100,*0000000000000100,33.737051505402185,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2261.03,*0000000000000100,*0000000000000100,894.62,23.6,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2315.04,-9999999,-9999999,7.724,41.75,2155.69,63.58,1.451,0.941
TN407,Oregon Offshore Deep Profiler,"CE04OSPS,CE04OSPD",44.3645,-124.94833333333334,2022-08-26T13:57:26.000Z,CTD-005,*0000000000000100,583,TN407_CTD-005,*0000000000000100,19,*0000000000000100,2022-08-26T14:52:27.000Z,50.614,*0000000001000100,50.199,44.36456,-124.94830,8.8636,*0000000000000100,8.8618,*0000000000000100,3.513725,*0000000000000100,3.513039,*0000000000000100,33.0038,32.9983,3.9116,*0000000010000100,6.55806,3.6621,*0000000000000100,0.0742,98.1613,*0000000001000100,7.839,*0000000011000100,3.973648653689895,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,1.7128535091428572,17.845527819673467,20.60815712032653,0.40737933257142855,0.6283373859776455,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2042.48,*0000000000000100,*0000000000000100,412.72,21.6,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2190.31,-9999999,-9999999,8.013,19.03,1913.84,109.61,2.542,1.649
