IRLS CTD Data CSV Export. (Version 1.0)

Dive Information:
Dive Number, Tasks, Start Date, End Date
2242,"Swap CTD at MJ03F",2022-08-30 16:41:00,2022-08-30 20:58:00

CTD Measurments:
Timestamp,Latitude,Longitude,Depth(m),Heading,Pitch(deg),Roll(deg),Altitude(m),Speed(knots),Conductivity(Sm),Temperature(C),Pressure (dbar),Oxygen (ml/l),Salinity (PSU),v0,v1,v2,v3,v4,v5
2022-08-30 16:41:01,45.955199,-130.0082901,0.84,23.93,0.66,1.64,0,0,0.11701,17.5125,-0.145,3.13,0.6872,1.5293,0.0001,0,0.0001,5,0
2022-08-30 16:41:02,45.955199,-130.0082901,0.85,23.94,0.57,1.77,0,0,0.11338,17.513,-0.131,3.14,0.665,1.5319,0.0001,0,0,5,0.0002
2022-08-30 16:41:03,45.955199,-130.0082901,0.85,23.82,0.51,1.63,0,0,0.1111,17.5135,-0.141,3.14,0.651,1.5341,0.0001,0.0001,0.0001,5,0.0002
2022-08-30 16:41:04,45.955199,-130.0082901,0.84,23.66,0.44,1.22,0,0,0.11014,17.514,-0.143,3.15,0.6451,1.5365,0.0001,0.0001,0,5,0.0001
2022-08-30 16:41:05,45.955199,-130.0082901,0.82,23.56,0.28,0.63,0,0,0.11071,17.5146,-0.144,3.15,0.6486,1.5375,0.0002,0,0,5,0
2022-08-30 16:41:06,45.955199,-130.0082901,0.81,23.58,0.16,0.12,0,0,0.10992,17.5151,-0.145,3.15,0.6438,1.5354,0.0002,0.0001,0,5,0
2022-08-30 16:41:07,45.955199,-130.0082901,0.81,23.69,0.26,0,0,0,0.10678,17.5157,-0.143,3.13,0.6246,1.5312,0.0001,0.0001,0,5,0.0001
2022-08-30 16:41:08,45.955199,-130.0082901,0.82,23.78,0.52,0.41,0,0,0.10543,17.5162,-0.141,3.12,0.6164,1.5269,0.0001,0.0001,0,5,0.0001
2022-08-30 16:41:09,45.955199,-130.0082901,0.83,23.8,0.78,1.1,0,0,0.10425,17.5168,-0.148,3.11,0.6091,1.5218,0.0002,0.0001,0,5,0
2022-08-30 16:41:10,45.955199,-130.0082901,0.84,23.75,0.92,1.54,0,0,0.10254,17.5173,-0.143,3.09,0.5988,1.5163,0,0,0.0001,5,0.0001
2022-08-30 16:41:11,45.955199,-130.0082901,0.81,23.64,1,1.41,0,0,0.10319,17.5179,-0.13,3.08,0.6027,1.5114,0.0002,0,0,5,0.0001
2022-08-30 16:41:12,45.955199,-130.0082901,0.82,23.52,1.07,0.77,0,0,0.10427,17.5183,-0.138,3.06,0.6092,1.5063,0,0.0003,0,5,0
2022-08-30 16:41:13,45.955199,-130.0082901,0.83,23.53,0.97,0.31,0,0,0.10368,17.5189,-0.138,3.05,0.6057,1.5014,0,0.0002,0.0001,5,0.0002
2022-08-30 16:41:14,45.955199,-130.0082901,0.84,23.59,0.74,0.37,0,0,0.10091,17.5194,-0.134,3.03,0.5888,1.4959,0,0.0001,0,5,0.0001
2022-08-30 16:41:15,45.955199,-130.0082901,0.85,23.72,0.19,0.83,0,0,0.09787,17.5205,-0.139,3,0.5704,1.4868,0.0003,0.0002,0.0002,5,0
2022-08-30 16:41:16,45.955199,-130.0082901,0.85,23.76,-0.27,1.11,0,0,0.0972,17.521,-0.143,2.99,0.5663,1.484,0.0001,0,0.0001,5,0.0002
2022-08-30 16:41:18,45.955199,-130.0082901,0.82,23.64,-1.1,1.27,0,0,0.10281,17.5216,-0.151,2.98,0.6003,1.481,0.0002,0.0002,0,5,0
2022-08-30 16:41:19,45.955199,-130.0082901,0.82,23.54,-0.51,1.17,0,0,0.11048,17.5221,-0.15,2.97,0.6471,1.478,0.0002,0.0001,0.0002,5,0
2022-08-30 16:41:20,45.955199,-130.0082901,0.83,23.5,0.2,1.05,0,0,0.13494,17.5227,-0.155,2.96,0.7975,1.4738,0.0002,0.0001,0.0001,5,0
2022-08-30 16:41:21,45.955199,-130.0082901,0.81,23.43,1.12,0.93,0,0,0.14379,17.5235,-0.147,2.95,0.8523,1.4719,0.0001,0.0001,0,5,0.0003
2022-08-30 16:41:22,45.955199,-130.0082901,0.83,23.35,1.48,0.93,0,0,0.13556,17.5241,-0.146,2.96,0.8012,1.4731,0.0003,0,0,5,0.0001
2022-08-30 16:41:23,45.955199,-130.0082901,0.84,23.24,1.84,0.85,0,0,0.12676,17.5248,-0.142,2.97,0.7469,1.4764,0.0002,0.0001,0,5,0.0003
2022-08-30 16:41:24,45.955199,-130.0082901,0.84,23.28,1.94,0.64,0,0,0.11917,17.5252,-0.124,2.98,0.7003,1.4817,0.0001,0,0,5,0
2022-08-30 16:41:25,45.955199,-130.0082901,0.84,23.52,1.68,0.2,0,0,0.11582,17.5259,-0.147,3,0.6797,1.486,0.0001,0,0.0001,5,0.0001
2022-08-30 16:41:26,45.955199,-130.0082901,0.84,23.74,1.15,0.04,0,0,0.11686,17.5264,-0.13,3.01,0.6861,1.4905,0.0002,0,0.0002,5,0
2022-08-30 16:41:27,45.955199,-130.0082901,0.84,23.96,0.11,0.34,0,0,0.11523,17.527,-0.147,3.02,0.6761,1.4945,0.0001,0.0001,0,5,0.0001
2022-08-30 16:41:28,45.955199,-130.0082901,0.85,23.96,-0.53,0.87,0,0,0.10954,17.5276,-0.143,3.04,0.6413,1.4986,0,0.0001,0.0001,5,0.0002
2022-08-30 16:41:29,45.955199,-130.0082901,0.85,23.81,-1.23,1.65,0,0,0.10294,17.5282,-0.135,3.05,0.601,1.5015,0.0001,0,0,5,0.0001
2022-08-30 16:41:30,45.955199,-130.0082901,0.84,23.66,-1.47,1.9,0,0,0.10142,17.5288,-0.154,3.05,0.5918,1.5017,0.0001,0.0001,0,5,0.0003
2022-08-30 16:41:31,45.955199,-130.0082901,0.8,23.49,-1.38,1.87,0,0,0.11311,17.5294,-0.151,3.03,0.6631,1.4985,0,0.0001,0,5,0.0002
2022-08-30 16:41:32,45.955199,-130.0082901,0.8,23.4,-0.74,1.59,0,0,0.15921,17.5301,-0.148,3.02,0.9481,1.495,0.0002,0,0.0001,5,0
2022-08-30 16:41:34,45.955199,-130.0082901,0.81,23.46,0.64,0.88,0,0,0.25086,17.5317,-0.141,3.03,1.5298,1.5009,0.0002,0.0001,0.0001,5,0.0001
2022-08-30 16:41:35,45.955199,-130.0082901,0.84,23.72,1.99,0.1,0,0,0.21737,17.5323,-0.129,3.07,1.3152,1.5159,0.0001,0,0,5,0.0001
2022-08-30 16:41:36,45.955199,-130.0082901,0.86,23.95,2.48,0.57,0,0,0.18754,17.5329,-0.132,3.12,1.126,1.531,0.0001,0.0001,0.0002,5,0.0001
2022-08-30 16:41:37,45.955199,-130.0082901,0.87,24.12,2.32,0.32,0,0,0.19327,17.5336,-0.136,3.16,1.1622,1.5447,0.0001,0,0,5,0
2022-08-30 16:41:38,45.955199,-130.0082901,0.87,24.03,1.77,0.52,0,0,0.18208,17.5344,-0.127,3.29,1.0915,1.5858,0.0002,0.0001,0,5,0.0001
2022-08-30 16:41:39,45.955199,-130.0082901,0.86,23.82,0.75,1.97,0,0,0.16872,17.5352,-0.134,3.45,1.0076,1.6407,0.0001,0.0001,0.0002,5,0
2022-08-30 16:41:40,45.955199,-130.0082901,0.87,23.74,0.14,2.46,0,0,0.15259,17.536,-0.147,3.57,0.9067,1.6781,0.0001,0,0.0001,5,0.0001
2022-08-30 16:41:41,45.955199,-130.0082901,0.87,23.73,-0.46,2.09,0,0,0.19132,17.5374,-0.14,3.61,1.1498,1.6945,0,0,0,5,0
2022-08-30 16:41:42,45.955199,-130.0082901,0.85,23.74,-0.66,1.34,0,0,0.19088,17.5379,-0.145,3.6,1.1469,1.6892,0.0001,0.0001,0,5,0.0001
2022-08-30 16:41:44,45.955199,-130.0082901,0.83,23.8,-0.55,0.31,0,0,0.18824,17.5386,-0.14,3.58,1.1303,1.6841,0.0001,0.0001,0.0002,5,0
2022-08-30 16:41:45,45.955199,-130.0082901,0.83,23.93,0.12,0.4,0,0,0.18165,17.5391,-0.144,3.57,1.0887,1.6795,0.0001,0.0003,0.0001,5,0
2022-08-30 16:41:46,45.955199,-130.0082901,0.84,23.95,0.71,0.04,0,0,0.16911,17.5396,-0.129,3.56,1.0098,1.6747,0.0001,0.0001,0,5,0.0001
2022-08-30 16:41:47,45.955199,-130.0082901,0.84,23.8,1.39,1.17,0,0,0.15461,17.54,-0.14,3.54,0.9192,1.6682,0.0001,0.0001,0,5,0.0001
2022-08-30 16:41:48,45.955199,-130.0082901,0.85,23.73,1.62,1.76,0,0,0.14603,17.5405,-0.145,3.52,0.8658,1.6599,0.0001,0.0001,0.0001,5,0.0001
2022-08-30 16:41:49,45.955199,-130.0082901,0.87,23.8,1.62,1.91,0,0,0.13873,17.541,-0.148,3.49,0.8206,1.6519,0.0001,0.0001,0.0002,5,0.0001
2022-08-30 16:41:50,45.955199,-130.0082901,0.86,23.88,1.3,1.56,0,0,0.13481,17.5415,-0.154,3.47,0.7963,1.6437,0.0002,0,0,5,0
2022-08-30 16:41:51,45.955199,-130.0082901,0.84,23.65,-0.38,0.62,0,0,0.13846,17.5421,-0.146,3.44,0.8189,1.6358,0.0001,0,0.0001,5,0.0001
2022-08-30 16:41:52,45.955199,-130.0082901,0.83,23.72,-0.79,0.02,0,0,0.1685,17.5426,-0.125,3.42,1.006,1.6293,0.0002,0.0001,0,5,0
2022-08-30 16:41:53,45.955199,-130.0082901,0.82,23.78,-1.19,0.92,0,0,0.18331,17.5432,-0.146,3.43,1.099,1.6322,0,0.0001,0,5,0.0001
2022-08-30 16:41:54,45.955199,-130.0082901,0.81,23.72,-1.13,1.18,0,0,0.20348,17.5438,-0.144,3.43,1.2266,1.6331,0.0003,0.0001,0.0001,5,0.0002
2022-08-30 16:41:55,45.955199,-130.0082901,0.81,23.79,-0.98,0.49,0,0,0.24226,17.5443,-0.146,3.41,1.4741,1.6284,0.0002,0.0003,0,5,0
2022-08-30 16:41:56,45.955199,-130.0082901,0.82,23.72,-1.02,0.26,0,0,0.23908,17.545,-0.133,3.39,1.4537,1.6209,0.0002,0.0004,0.0001,5,0.0001
2022-08-30 16:41:57,45.955199,-130.0082901,0.82,23.73,-0.69,0.43,0,0,0.22787,17.5454,-0.154,3.36,1.3818,1.6131,0.0002,0.0001,0.0001,5,0.0001
2022-08-30 16:41:58,45.955199,-130.0082901,0.8,23.65,-0.29,0.19,0,0,0.22156,17.5459,-0.153,3.35,1.3415,1.6081,0.0001,0.0001,0.0001,5,0.0003
2022-08-30 16:41:59,45.955199,-130.0082901,0.8,23.55,0.06,0.16,0,0,0.22128,17.5464,-0.145,3.35,1.3397,1.6073,0.0003,0,0,5,0.0001
2022-08-30 16:42:00,45.955199,-130.0082901,0.82,23.54,-0.35,0.63,0,0,0.21849,17.5468,-0.137,3.35,1.3219,1.6088,0,0,0.0001,5,0.0002
2022-08-30 16:42:01,45.955199,-130.0082901,0.82,23.66,-0.46,0.71,0,0,0.20477,17.5472,-0.143,3.35,1.2346,1.6087,0.0002,0.0001,0,5,0.0002
2022-08-30 16:42:03,45.955199,-130.0082901,0.83,23.89,-1.06,0.5,0,0,0.17785,17.5482,-0.146,3.33,1.0645,1.6,0.0001,0.0002,0,5,0
2022-08-30 16:42:04,45.955199,-130.0082901,0.82,23.97,-1.36,0.51,0,0,0.18872,17.5486,-0.15,3.31,1.133,1.5931,0.0001,0,0,5,0.0001
2022-08-30 16:42:05,45.955199,-130.0082901,0.82,23.83,-1.32,0.66,0,0,0.20698,17.5491,-0.153,3.29,1.2486,1.587,0,0,0.0001,5,0.0001
2022-08-30 16:42:06,45.955199,-130.0082901,0.82,23.63,-1.4,0.17,0,0,0.21644,17.5495,-0.141,3.27,1.3088,1.5822,0.0001,0.0001,0,5,0.0002
2022-08-30 16:42:07,45.955199,-130.0082901,0.81,23.7,-1.57,0.28,0,0,0.23882,17.55,-0.149,3.26,1.4518,1.5784,0.0001,0,0,5,0.0001
2022-08-30 16:42:08,45.955199,-130.0082901,0.8,23.58,-1.47,0.49,0,0,0.28759,17.5506,-0.144,3.25,1.7666,1.5782,0.0001,0.0001,0.0001,5,0.0001
2022-08-30 16:42:09,45.955199,-130.0082901,0.8,23.59,-1.22,0.96,0,0,0.36351,17.5517,-0.147,3.28,2.2641,1.5897,0.0001,0.0001,0,5,0.0001
2022-08-30 16:42:10,45.955199,-130.0082901,0.81,23.51,-0.68,0.93,0,0,0.34741,17.5524,-0.151,3.3,2.1579,1.5962,0.0002,0.0002,0,5,0
2022-08-30 16:42:12,45.955199,-130.0082901,0.81,23.66,-0.34,0.25,0,0,0.31482,17.553,-0.137,3.31,1.944,1.5979,0,0.0001,0.0001,5,0.0001
2022-08-30 16:42:13,45.955199,-130.0082901,0.82,23.58,-0.39,0.07,0,0,0.28192,17.5535,-0.145,3.3,1.7296,1.5953,0.0001,0,0.0001,5,0.0001
2022-08-30 16:42:14,45.955199,-130.0082901,0.83,21.35,-0.97,0.11,0,0,0.24669,17.554,-0.143,3.29,1.5022,1.5897,0.0001,0,0.0001,5,0.0001
2022-08-30 16:42:15,45.955199,-130.0082901,0.82,18.38,-0.96,0.11,0,0,0.23088,17.5546,-0.155,3.28,1.4008,1.5853,0,0,0,5,0.0001
2022-08-30 16:42:16,45.955199,-130.0082901,0.81,15.42,-1.18,0.64,0,0,0.2528,17.5552,-0.145,3.27,1.5414,1.5823,0.0001,0.0001,0.0002,5,0.0001
2022-08-30 16:42:17,45.955199,-130.0082901,0.81,13.53,-1.22,0.8,0,0,0.30494,17.5559,-0.134,3.25,1.8793,1.5781,0.0001,0.0001,0.0001,5,0.0002
2022-08-30 16:42:18,45.955199,-130.0082901,0.81,10.66,-1.46,0.26,0,0,0.30916,17.5566,-0.154,3.23,1.9068,1.5725,0,0,0,5,0.0002
2022-08-30 16:42:19,45.955199,-130.0082901,0.81,8.84,-1.59,0.26,0,0,0.30479,17.5575,-0.144,3.22,1.8783,1.5677,0.0002,0.0001,0.0001,5,0
2022-08-30 16:42:20,45.955199,-130.0082901,0.82,6.3,-1.55,0.37,0,0,0.28746,17.5583,-0.133,3.21,1.7654,1.5656,0.0001,0.0001,0.0002,5,0
2022-08-30 16:42:21,45.955199,-130.0082901,0.82,4.44,-1.49,0.05,0,0,0.27839,17.5591,-0.141,3.21,1.7065,1.5641,0.0002,0,0.0002,5,0
2022-08-30 16:42:22,45.955199,-130.0082901,0.83,1.47,-1.04,0.69,0,0,0.27416,17.5601,-0.137,3.2,1.6791,1.5611,0.0001,0.0001,0.0002,5,0.0001
2022-08-30 16:42:23,45.955199,-130.0082901,0.82,359.46,-0.69,0.81,0,0,0.27128,17.5613,-0.142,3.19,1.6604,1.5563,0.0002,0,0,5,0
2022-08-30 16:42:24,45.955199,-130.0082901,0.82,356.47,-0.45,0.64,0,0,0.26435,17.5627,-0.132,3.17,1.6156,1.551,0.0001,0.0001,0.0001,5,0
2022-08-30 16:42:25,45.955199,-130.0082901,0.82,354.55,-0.59,0.34,0,0,0.2542,17.5641,-0.145,3.15,1.5501,1.5445,0.0001,0,0,5,0.0001
2022-08-30 16:42:26,45.955199,-130.0082901,0.81,351.8,-1,0.13,0,0,0.24407,17.5656,-0.144,3.13,1.4849,1.5375,0.0002,0.0001,0,5,0.0001
2022-08-30 16:42:27,45.955199,-130.0082901,0.81,350.06,-1.24,0.31,0,0,0.23356,17.5673,-0.143,3.12,1.4175,1.5314,0.0001,0.0002,0,5,0.0001
2022-08-30 16:42:28,45.955199,-130.0082901,0.81,347.49,-1.25,0.1,0,0,0.22454,17.5689,-0.152,3.1,1.3598,1.5252,0.0002,0.0001,0,5,0
2022-08-30 16:42:29,45.955199,-130.0082901,0.83,344.69,-1.1,0.45,0,0,0.22365,17.5706,-0.142,3.08,1.3541,1.5189,0.0001,0.0001,0.0001,5,0.0002
2022-08-30 16:42:31,45.955199,-130.0082901,0.83,341.82,-1.05,0.87,0,0,0.22464,17.5742,-0.143,3.05,1.3603,1.5074,0.0001,0.0001,0.0001,5,0.0001
2022-08-30 16:42:32,45.955199,-130.0082901,0.82,339.4,-1.36,0.7,0,0,0.22101,17.5759,-0.142,3.03,1.3371,1.5024,0.0001,0.0001,0.0002,5,0.0003
2022-08-30 16:42:33,45.955199,-130.0082901,0.83,337.46,-1.58,0.34,0,0,0.2172,17.5775,-0.15,3.01,1.3127,1.4964,0.0002,0,0,5,0.0001
2022-08-30 16:42:34,45.955199,-130.0082901,0.82,334.5,-1.97,0.07,0,0,0.21347,17.5792,-0.137,3,1.289,1.4907,0.0004,0.0001,0,5,0.0001
2022-08-30 16:42:35,45.955199,-130.0082901,0.82,332.61,-1.93,0.1,0,0,0.20778,17.581,-0.135,2.98,1.2527,1.4854,0.0001,0.0002,0.0001,5,0.0003
2022-08-30 16:42:36,45.955199,-130.0082901,0.82,330.01,-1.46,0.18,0,0,0.2019,17.5828,-0.149,2.98,1.2154,1.485,0.0001,0,0,5,0.0001
2022-08-30 16:42:37,45.955199,-130.0082901,0.82,328.27,-1.08,0.34,0,0,0.19922,17.5861,-0.141,3,1.1983,1.4912,0.0002,0.0001,0,5,0.0001
2022-08-30 16:42:39,45.955199,-130.0082901,0.83,321.92,-0.97,0.18,0,0,0.19992,17.5874,-0.125,3,1.2027,1.4919,0.0001,0.0001,0.0002,5,0.0001
2022-08-30 16:42:40,45.955199,-130.0082901,0.81,319.94,-1.19,0.25,0,0,0.19836,17.5884,-0.144,3,1.1928,1.492,0.0001,0.0001,0.0001,5,0.0001
2022-08-30 16:42:41,45.955199,-130.0082901,0.81,317.14,-1.34,0,0,0,0.19567,17.5894,-0.142,2.99,1.1758,1.4874,0,0,0,5,0
2022-08-30 16:42:42,45.955199,-130.0082901,0.82,315.42,-1.32,0.32,0,0,0.19096,17.5901,-0.144,2.98,1.146,1.4828,0.0001,0,0,5,0.0001
2022-08-30 16:42:43,45.955199,-130.0082901,0.83,312.76,-1.55,0.68,0,0,0.18703,17.5909,-0.144,2.96,1.1212,1.4788,0,0,0,5,0.0001
2022-08-30 16:42:44,45.955199,-130.0082901,0.84,310.98,-1.82,0.77,0,0,0.18549,17.5916,-0.15,2.95,1.1115,1.4743,0.0002,0.0001,0,5,0
2022-08-30 16:42:45,45.955199,-130.0082901,0.83,308.14,-2.28,0.69,0,0,0.1904,17.5921,-0.15,2.94,1.1424,1.4697,0,0.0001,0,5,0
2022-08-30 16:42:46,45.955199,-130.0082901,0.82,306.09,-2.56,0.5,0,0,0.27636,17.5926,-0.142,2.91,1.692,1.4649,0.0002,0.0002,0.0001,5,0
2022-08-30 16:42:47,45.955199,-130.0082901,0.82,302.97,-2.15,0.16,0,0,0.26602,17.593,-0.138,2.9,1.6252,1.4606,0.0002,0.0001,0,5,0.0001
2022-08-30 16:42:48,45.955199,-130.0082901,0.82,301,-1.59,0.31,0,0,0.21384,17.5938,-0.146,2.9,1.2908,1.4593,0.0001,0,0.0001,5,0
2022-08-30 16:42:49,45.955199,-130.0082901,0.82,298.33,-0.57,0.48,0,0,0.18899,17.5948,-0.15,2.91,1.1334,1.4597,0.0003,0.0001,0,5,0.0002
2022-08-30 16:42:50,45.955199,-130.0082901,0.82,296.64,-0.39,0.2,0,0,0.17033,17.5956,-0.137,2.92,1.0162,1.4651,0.0001,0,0,5,0.0001
2022-08-30 16:42:51,45.955199,-130.0082901,0.81,294.24,-0.52,1.08,0,0,0.15816,17.5963,-0.138,2.96,0.9401,1.4776,0.0001,0.0002,0,5,0
2022-08-30 16:42:52,45.955199,-130.0082901,0.83,292.21,-1.34,1.51,0,0,0.14748,17.5966,-0.149,3,0.8736,1.4905,0,0,0.0001,5,0
2022-08-30 16:42:53,45.955199,-130.0082901,0.83,289.75,-2.29,0.96,0,0,0.13943,17.5967,-0.148,3.04,0.8238,1.502,0.0002,0.0001,0.0001,5,0.0003
2022-08-30 16:42:54,45.955199,-130.0082901,0.83,287.22,-2.71,0.27,0,0,0.13504,17.5969,-0.149,3.06,0.7966,1.51,0.0001,0,0,5,0
2022-08-30 16:42:55,45.955199,-130.0082901,0.83,284.17,-2.41,0.6,0,0,0.13676,17.597,-0.141,3.08,0.8073,1.5154,0.0001,0,0,5,0
2022-08-30 16:42:56,45.955199,-130.0082901,0.82,281.32,-1.27,0.98,0,0,0.14873,17.5971,-0.135,3.09,0.8814,1.5187,0.0001,0.0002,0.0001,5,0.0001
2022-08-30 16:42:57,45.955199,-130.0082901,0.82,279.6,-0.56,1.3,0,0,0.15712,17.5971,-0.139,3.09,0.9336,1.5202,0.0002,0,0.0001,5,0
2022-08-30 16:42:58,45.955199,-130.0082901,0.82,277.16,-0.1,1.45,0,0,0.15823,17.597,-0.144,3.09,0.9405,1.5199,0.0002,0.0002,0.0001,5,0
2022-08-30 16:42:59,45.955199,-130.0082901,0.81,275.47,-0.35,1.74,0,0,0.15401,17.5967,-0.147,3.08,0.9142,1.5181,0.0002,0,0,5,0
2022-08-30 16:43:00,45.955199,-130.0082901,0.82,273.1,-1.33,1.9,0,0,0.14816,17.5963,-0.142,3.08,0.8779,1.5149,0.0001,0.0003,0,5,0.0001
2022-08-30 16:43:01,45.955199,-130.0082901,0.84,270.48,-2.51,0.74,0,0,0.1423,17.5959,-0.155,3.06,0.8416,1.5097,0.0004,0,0,5,0
2022-08-30 16:43:02,45.955199,-130.0082901,0.84,267.82,-3.09,0.33,0,0,0.1384,17.5953,-0.155,3.05,0.8174,1.5044,0.0003,0,0,5,0.0002
2022-08-30 16:43:03,45.955199,-130.0082901,0.83,265.39,-2.76,0.74,0,0,0.13982,17.5949,-0.153,3.03,0.8262,1.4997,0.0001,0,0.0001,5,0
2022-08-30 16:43:04,45.955199,-130.0082901,0.84,262.77,-1.62,0.3,0,0,0.14916,17.5944,-0.143,3.02,0.8841,1.4951,0.0002,0.0001,0,5,0.0001
2022-08-30 16:43:06,45.955199,-130.0082901,0.82,258.67,-0.63,0.01,0,0,0.17539,17.5935,-0.155,2.99,1.048,1.4875,0.0001,0,0.0001,5,0
2022-08-30 16:43:07,45.955199,-130.0082901,0.82,256.98,-0.5,0.7,0,0,0.19039,17.5928,-0.137,2.98,1.1424,1.4847,0.0003,0,0,5,0.0001
2022-08-30 16:43:08,45.955199,-130.0082901,0.82,254.16,-1.14,2.09,0,0,0.20714,17.5921,-0.145,2.97,1.2483,1.4815,0.0002,0.0002,0,5,0
2022-08-30 16:43:09,45.955199,-130.0082901,0.84,252.38,-1.79,1.24,0,0,0.22383,17.5913,-0.14,2.96,1.3545,1.4777,0.0002,0.0001,0,5,0
2022-08-30 16:43:10,45.955199,-130.0082901,0.84,250.2,-2.24,0.09,0,0,0.21953,17.5905,-0.139,2.95,1.3271,1.4751,0.0001,0,0,5,0.0002
2022-08-30 16:43:11,45.955199,-130.0082901,0.83,248.79,-2.13,1.02,0,0,0.19943,17.5897,-0.145,2.94,1.1996,1.4711,0.0002,0,0,5,0
2022-08-30 16:43:12,45.955199,-130.0082901,0.83,246.71,-1.51,0.85,0,0,0.18559,17.5888,-0.154,2.93,1.1122,1.466,0,0.0001,0.0002,5,0.0002
2022-08-30 16:43:13,45.955199,-130.0082901,0.82,245.33,-1,0.52,0,0,0.18345,17.5879,-0.148,2.91,1.0987,1.4615,0.0003,0.0001,0,5,0.0001
2022-08-30 16:43:14,45.955199,-130.0082901,0.82,243.04,-0.8,0.21,0,0,0.18227,17.5871,-0.152,2.9,1.0913,1.4581,0.0002,0,0.0002,5,0.0001
2022-08-30 16:43:15,45.955199,-130.0082901,0.81,241.58,-0.96,0.05,0,0,0.17696,17.5862,-0.147,2.89,1.0579,1.4545,0.0001,0.0001,0,5,0.0001
2022-08-30 16:43:16,45.955199,-130.0082901,0.82,239.23,-1.68,1.04,0,0,0.17474,17.5853,-0.148,2.88,1.044,1.451,0.0001,0,0,5,0.0001
2022-08-30 16:43:17,45.955199,-130.0082901,0.82,237.25,-2.28,0.02,0,0,0.19259,17.5844,-0.156,2.87,1.1565,1.4477,0.0001,0.0002,0,5,0
2022-08-30 16:43:18,45.955199,-130.0082901,0.82,235.27,-1.96,0.19,0,0,0.20125,17.5835,-0.159,2.86,1.2113,1.4454,0.0001,0.0002,0,5,0
2022-08-30 16:43:19,45.955199,-130.0082901,0.82,233.06,-1.78,0.11,0,0,0.18685,17.5826,-0.147,2.9,1.1203,1.4558,0,0.0001,0,5,0
2022-08-30 16:43:20,45.955199,-130.0082901,0.84,230.79,-1.44,0.17,0,0,0.17205,17.5817,-0.157,2.98,1.0273,1.485,0.0001,0.0001,0.0001,5,0.0001
2022-08-30 16:43:21,45.955199,-130.0082901,0.83,228.58,-1.48,0.58,0,0,0.16408,17.5806,-0.141,3.07,0.9774,1.5147,0.0001,0,0.0001,5,0
2022-08-30 16:43:22,45.955199,-130.0082901,0.83,226.61,-1.47,0.77,0,0,0.1619,17.5797,-0.132,3.16,0.9638,1.5433,0.0001,0.0001,0.0001,5,0.0001
2022-08-30 16:43:23,45.955199,-130.0082901,0.83,224.69,-1.39,1.17,0,0,0.16486,17.5786,-0.14,3.23,0.9823,1.5665,0.0001,0,0.0001,5,0.0001
2022-08-30 16:43:24,45.955199,-130.0082901,0.83,222.91,-1.04,0.43,0,0,0.16328,17.5773,-0.147,3.28,0.9725,1.5824,0,0,0,5,0.0001
2022-08-30 16:43:26,45.955199,-130.0082901,0.81,221.12,-0.46,0.83,0,0,0.14332,17.5753,-0.152,3.35,0.8483,1.6054,0.0002,0,0,5,0.0001
2022-08-30 16:43:27,45.955199,-130.0082901,0.8,219.18,-0.29,0.15,0,0,0.13558,17.5743,-0.141,3.36,0.8004,1.6092,0.0001,0,0,5,0.0002
2022-08-30 16:43:28,45.955199,-130.0082901,0.79,217.25,-0.35,0.3,0,0,0.12814,17.5734,-0.161,3.36,0.7546,1.6076,0.0001,0.0001,0.0001,5,0.0002
2022-08-30 16:43:30,45.955199,-130.0082901,0.82,213.35,-1.24,1.57,0,0,0.13099,17.5713,-0.163,3.32,0.7722,1.5955,0.0001,0.0001,0,5,0.0002
2022-08-30 16:43:31,45.955199,-130.0082901,0.84,211.19,-1.7,1.81,0,0,0.13162,17.5701,-0.15,3.3,0.776,1.5878,0.0001,0.0001,0.0001,5,0
2022-08-30 16:43:32,45.955199,-130.0082901,0.83,209.08,-2.11,1.1,0,0,0.12787,17.5689,-0.145,3.28,0.753,1.58,0.0001,0.0001,0.0002,5,0
2022-08-30 16:43:33,45.955199,-130.0082901,0.83,207.31,-2.12,0.26,0,0,0.12854,17.5679,-0.145,3.25,0.7571,1.572,0.0001,0,0.0001,5,0
2022-08-30 16:43:34,45.955199,-130.0082901,0.82,205.42,-1.9,0.69,0,0,0.13641,17.5667,-0.138,3.23,0.8057,1.5636,0,0,0.0001,5,0
2022-08-30 16:43:35,45.955199,-130.0082901,0.82,204.2,-1.74,0.8,0,0,0.13073,17.5658,-0.15,3.21,0.7707,1.5593,0.0001,0.0001,0,5,0.0001
2022-08-30 16:43:36,45.955199,-130.0082901,0.82,203.69,-1.35,0.48,0,0,0.13567,17.5647,-0.138,3.22,0.8012,1.5631,0.0002,0.0001,0.0001,5,0.0001
2022-08-30 16:43:37,45.955199,-130.0082901,0.81,202.98,-1.05,0.18,0,0,0.13737,17.5637,-0.15,3.24,0.8117,1.5689,0.0001,0,0,5,0.0001
2022-08-30 16:43:38,45.955199,-130.0082901,0.81,202.14,-0.31,0.99,0,0,0.13525,17.5626,-0.148,3.25,0.7986,1.5709,0.0001,0.0002,0,5,0.0003
2022-08-30 16:43:39,45.955199,-130.0082901,0.82,201.1,-0.45,1.5,0,0,0.12828,17.5616,-0.149,3.24,0.7556,1.5679,0.0001,0,0,5,0.0001
2022-08-30 16:43:40,45.955199,-130.0082901,0.83,200.73,-0.87,1.61,0,0,0.12728,17.5605,-0.147,3.23,0.7495,1.563,0,0.0001,0,5,0
