IRLS CTD Data CSV Export. (Version 1.0)

Dive Information:
Dive Number, Tasks, Start Date, End Date
2215,"Swap CTD at MJ03E.",2022-08-15 01:21:00,2022-08-15 05:52:00

CTD Measurments:
Timestamp,Latitude,Longitude,Depth(m),Heading,Pitch(deg),Roll(deg),Altitude(m),Speed(knots),Conductivity(Sm),Temperature(C),Pressure (dbar),Oxygen (ml/l),Salinity (PSU),v0,v1,v2,v3,v4,v5
2022-08-15 01:21:01,-250580223403.17978,10259065279677.984,0.78,305.53,0.73,1.02,0,0,0.04944,16.9803,-0.165,2.43,0.285,1.2853,0.0002,0.0002,0.0002,5,0.0002
2022-08-15 01:21:02,-250580223403.17978,10259065279677.984,0.79,305.56,0.5,0.7,0,0,0.04939,16.9805,-0.158,2.46,0.2847,1.2953,0.0003,0.0001,0.0002,5,0.0006
2022-08-15 01:21:03,-250580223403.17978,10259065279677.984,0.79,305.39,0.13,0.16,0,0,0.04922,16.9807,-0.156,2.46,0.2837,1.2968,0.0004,0.0004,0,5,0.0002
2022-08-15 01:21:04,-250580223403.17978,10259065279677.984,0.77,305.25,-0.12,0.13,0,0,0.04898,16.9809,-0.184,2.46,0.2823,1.2964,0.0004,0.0001,0.0001,5,0.0003
2022-08-15 01:21:05,-250580223403.17978,10259065279677.984,0.78,305.42,-0.05,0.87,0,0,0.04893,16.981,-0.163,2.46,0.2819,1.2976,0.0006,0.0005,0.0001,5,0.0005
2022-08-15 01:21:06,-250580223403.17978,10259065279677.984,0.79,305.7,0.26,1.69,0,0,0.04914,16.9809,-0.169,2.47,0.2832,1.2985,0.0002,0,0.0001,5,0.0001
2022-08-15 01:21:07,-250580223403.17978,10259065279677.984,0.79,305.72,0.67,1.64,0,0,0.04936,16.981,-0.159,2.47,0.2845,1.2985,0.0005,0,0.0002,5,0.0002
2022-08-15 01:21:08,-250580223403.17978,10259065279677.984,0.79,305.5,0.88,0.79,0,0,0.04934,16.9812,-0.159,2.46,0.2844,1.2976,0.0001,0.0003,0,5,0.0004
2022-08-15 01:21:10,-250580223403.17978,10259065279677.984,0.78,305.42,-0.11,0.38,0,0,0.0492,16.9813,-0.156,2.46,0.2836,1.2967,0.0005,0.0004,0,5,0.0001
2022-08-15 01:21:11,-250580223403.17978,10259065279677.984,0.79,305.45,-0.41,0.83,0,0,0.04902,16.9814,-0.162,2.46,0.2825,1.2962,0.0004,0.0002,0,5,0.0003
2022-08-15 01:21:12,-250580223403.17978,10259065279677.984,0.78,305.41,-0.07,1.15,0,0,0.04886,16.9816,-0.155,2.46,0.2816,1.2956,0.0003,0.0001,0.0003,5,0.0001
2022-08-15 01:21:13,-250580223403.17978,10259065279677.984,0.79,305.44,0.41,1.06,0,0,0.04889,16.9816,-0.164,2.45,0.2817,1.2942,0.0003,0.0001,0,5,0.0002
2022-08-15 01:21:14,-250580223403.17978,10259065279677.984,0.78,305.55,0.81,0.77,0,0,0.0492,16.9817,-0.149,2.45,0.2835,1.2931,0.0002,0.0003,0.0002,5,0.0002
2022-08-15 01:21:15,-250580223403.17978,10259065279677.984,0.78,305.57,0.71,0.64,0,0,0.04948,16.9818,-0.157,2.45,0.2852,1.292,0.0003,0.0003,0.0001,5,0.0003
2022-08-15 01:21:16,-250580223403.17978,10259065279677.984,0.78,305.62,-0.38,0.24,0,0,0.04935,16.9819,-0.16,2.45,0.2845,1.2919,0.0002,0.0004,0.0001,5,0
2022-08-15 01:21:17,-250580223403.17978,10259065279677.984,0.79,305.66,-0.56,0.09,0,0,0.04918,16.9821,-0.163,2.44,0.2835,1.2907,0.0006,0.0002,0.0001,5,0.0002
2022-08-15 01:21:18,-250580223403.17978,10259065279677.984,0.76,305.63,-0.33,0.1,0,0,0.04904,16.9822,-0.163,2.44,0.2826,1.2903,0.0004,0.0002,0.0001,5,0.0002
2022-08-15 01:21:19,-250580223403.17978,10259065279677.984,0.75,305.72,-0.2,0.13,0,0,0.04884,16.9822,-0.154,2.44,0.2815,1.2892,0.0005,0.0001,0.0002,5,0.0003
2022-08-15 01:21:20,-250580223403.17978,10259065279677.984,0.77,305.76,-1.22,0.28,0,0,0.04894,16.9823,-0.164,2.44,0.282,1.29,0.0002,0.0002,0.0001,5,0.0006
2022-08-15 01:21:21,-250580223403.17978,10259065279677.984,0.77,305.65,-1.19,1.23,0,0,0.04922,16.9823,-0.166,2.45,0.2837,1.2917,0.0006,0.0002,0.0002,5,0.0002
2022-08-15 01:21:22,-250580223403.17978,10259065279677.984,0.78,305.04,-0.92,1.59,0,0,0.04931,16.9824,-0.154,2.45,0.2842,1.2932,0.0004,0.0004,0.0004,5,0.0003
2022-08-15 01:21:23,-250580223403.17978,10259065279677.984,0.76,304.64,-1,1.25,0,0,0.04914,16.9825,-0.151,2.45,0.2832,1.2938,0,0.0001,0.0001,5,0.0003
2022-08-15 01:21:24,-250580223403.17978,10259065279677.984,0.74,304.45,-0.23,1.89,0,0,0.04893,16.9827,-0.163,2.46,0.2819,1.295,0.0006,0.0002,0.0001,5,0.0001
2022-08-15 01:21:25,-250580223403.17978,10259065279677.984,0.75,304.43,-0.05,2,0,0,0.04919,16.9828,-0.164,2.46,0.2835,1.2972,0.0005,0.0001,0.0001,5,0.0002
2022-08-15 01:21:26,-250580223403.17978,10259065279677.984,0.73,304.31,0.5,1.96,0,0,0.04919,16.9828,-0.163,2.47,0.2835,1.2992,0.0004,0.0001,0.0002,5,0.0002
2022-08-15 01:21:27,-250580223403.17978,10259065279677.984,0.73,304.08,0.84,2.33,0,0,0.04932,16.9829,-0.163,2.48,0.2843,1.302,0.0006,0.0001,0.0001,5,0.0002
2022-08-15 01:21:28,-250580223403.17978,10259065279677.984,0.76,304.27,-0.01,3.07,0,0,0.04991,16.983,-0.165,2.48,0.2878,1.3039,0.0002,0.0004,0,5,0.0003
2022-08-15 01:21:29,-250580223403.17978,10259065279677.984,0.78,304.29,-0.26,3.71,0,0,0.05001,16.9832,-0.171,2.49,0.2883,1.3067,0.0003,0.0002,0.0001,5,0.0001
2022-08-15 01:21:30,-250580223403.17978,10259065279677.984,0.78,304.5,-0.79,3.22,0,0,0.04983,16.9833,-0.154,2.51,0.2873,1.311,0.0003,0.0003,0,5,0.0001
2022-08-15 01:21:31,-250580223403.17978,10259065279677.984,0.75,304.84,-1.32,2.86,0,0,0.04946,16.9835,-0.164,2.52,0.2851,1.3148,0.0005,0.0002,0.0002,5,0.0003
2022-08-15 01:21:32,-250580223403.17978,10259065279677.984,0.75,305.06,-0.64,2.78,0,0,0.04927,16.9836,-0.165,2.53,0.2839,1.3179,0.0006,0.0002,0.0002,5,0.0002
2022-08-15 01:21:34,-250580223403.17978,10259065279677.984,0.77,304.71,-0.02,3.83,0,0,0.04929,16.9837,-0.17,2.54,0.2841,1.3209,0.0003,0.0003,0,5,0.0003
2022-08-15 01:21:35,-250580223403.17978,10259065279677.984,0.79,304.65,0.17,3.06,0,0,0.04955,16.9837,-0.165,2.55,0.2856,1.3244,0.0003,0.0003,0.0001,5,0.0001
2022-08-15 01:21:36,-250580223403.17978,10259065279677.984,0.76,304.52,-0.17,2.47,0,0,0.05001,16.9838,-0.16,2.55,0.2883,1.3273,0.0003,0.0004,0.0001,5,0.0003
2022-08-15 01:21:37,-250580223403.17978,10259065279677.984,0.77,304.6,-0.36,2.56,0,0,0.04977,16.9839,-0.168,2.56,0.2869,1.3301,0.0001,0.0001,0.0001,5,0.0002
2022-08-15 01:21:38,-250580223403.17978,10259065279677.984,0.78,304.73,-0.48,2.27,0,0,0.04963,16.984,-0.159,2.57,0.2861,1.3327,0.0002,0.0003,0,5,0.0003
2022-08-15 01:21:39,-250580223403.17978,10259065279677.984,0.79,304.75,-0.56,3.03,0,0,0.0499,16.9841,-0.155,2.58,0.2877,1.3353,0.0003,0.0001,0.0001,5,0.0004
2022-08-15 01:21:40,-250580223403.17978,10259065279677.984,0.79,304.81,-0.73,2.38,0,0,0.04998,16.9842,-0.166,2.58,0.2881,1.3359,0.0004,0.0003,0.0001,5,0.0002
2022-08-15 01:21:41,-250580223403.17978,10259065279677.984,0.76,304.78,-0.87,1.8,0,0,0.04985,16.9843,-0.162,2.58,0.2874,1.336,0.0004,0,0.0002,5,0.0001
2022-08-15 01:21:42,-250580223403.17978,10259065279677.984,0.74,304.27,-0.12,1.57,0,0,0.04961,16.9845,-0.168,2.58,0.286,1.3346,0.0001,0.0001,0,5,0.0002
2022-08-15 01:21:43,-250580223403.17978,10259065279677.984,0.75,303.31,-0.67,1.33,0,0,0.04968,16.9846,-0.173,2.57,0.2864,1.3335,0.0003,0.0002,0.0002,5,0.0001
2022-08-15 01:21:44,-250580223403.17978,10259065279677.984,0.76,302.2,-0.19,1.13,0,0,0.05005,16.9846,-0.171,2.57,0.2886,1.3327,0.0004,0.0002,0.0001,5,0.0003
2022-08-15 01:21:45,-250580223403.17978,10259065279677.984,0.74,300.44,-0.12,1.22,0,0,0.04993,16.9847,-0.165,2.57,0.2879,1.3328,0.0002,0.0002,0,5,0
2022-08-15 01:21:46,-250580223403.17978,10259065279677.984,0.77,298.46,-0.14,1.45,0,0,0.04999,16.9847,-0.164,2.57,0.2882,1.3309,0.0006,0.0003,0.0002,5,0.0002
2022-08-15 01:21:47,-250580223403.17978,10259065279677.984,0.76,296.36,-0.41,1.53,0,0,0.0503,16.9848,-0.166,2.56,0.2901,1.329,0.0003,0.0001,0.0003,5,0.0002
2022-08-15 01:21:48,-250580223403.17978,10259065279677.984,0.75,294.08,-0.87,1.5,0,0,0.05083,16.985,-0.161,2.55,0.2932,1.3263,0.0005,0.0001,0.0002,5,0.0001
2022-08-15 01:21:49,-250580223403.17978,10259065279677.984,0.76,291.94,-1.14,1.54,0,0,0.05083,16.9851,-0.168,2.55,0.2932,1.326,0.0004,0.0002,0.0002,5,0.0002
2022-08-15 01:21:50,-250580223403.17978,10259065279677.984,0.77,289.95,-0.95,1.87,0,0,0.05046,16.9853,-0.163,2.54,0.291,1.3233,0.0002,0.0002,0,5,0.0003
2022-08-15 01:21:51,-250580223403.17978,10259065279677.984,0.77,287.44,-0.36,2.1,0,0,0.05019,16.9854,-0.163,2.54,0.2894,1.3211,0.0001,0,0,5,0.0002
2022-08-15 01:21:52,-250580223403.17978,10259065279677.984,0.76,284.88,-0.15,1.88,0,0,0.05025,16.9855,-0.168,2.53,0.2897,1.3194,0.0002,0.0002,0.0001,5,0.0002
2022-08-15 01:21:53,-250580223403.17978,10259065279677.984,0.74,282.35,-0.32,1.38,0,0,0.05016,16.9854,-0.159,2.53,0.2892,1.319,0.0002,0.0001,0.0002,5,0.0001
2022-08-15 01:21:54,-250580223403.17978,10259065279677.984,0.77,279.79,-0.78,1.1,0,0,0.05031,16.9855,-0.18,2.53,0.2901,1.3186,0.0004,0.0002,0.0001,5,0.0001
2022-08-15 01:21:55,-250580223403.17978,10259065279677.984,0.78,277.56,-0.91,1.15,0,0,0.05067,16.9856,-0.166,2.53,0.2922,1.3177,0.0003,0.0003,0.0002,5,0.0003
2022-08-15 01:21:57,-250580223403.17978,10259065279677.984,0.76,272.91,-0.77,1.45,0,0,0.05067,16.9857,-0.171,2.52,0.2922,1.316,0.0001,0.0001,0.0001,5,0.0002
2022-08-15 01:21:59,-250580223403.17978,10259065279677.984,0.75,270.4,-0.72,1.65,0,0,0.0502,16.9859,-0.169,2.51,0.2894,1.3121,0.0002,0.0001,0.0002,5,0
2022-08-15 01:22:00,-250580223403.17978,10259065279677.984,0.74,267.99,-0.54,1.65,0,0,0.05021,16.9859,-0.169,2.5,0.2895,1.3106,0.0004,0.0001,0.0001,5,0
2022-08-15 01:22:01,-250580223403.17978,10259065279677.984,0.73,265.61,-0.67,1.51,0,0,0.05033,16.9859,-0.159,2.5,0.2902,1.3092,0.0004,0.0001,0.0001,5,0.0001
2022-08-15 01:22:02,-250580223403.17978,10259065279677.984,0.76,263.45,-1.01,1.27,0,0,0.05014,16.9859,-0.151,2.5,0.2891,1.3078,0.0005,0.0003,0,5,0.0004
2022-08-15 01:22:03,-250580223403.17978,10259065279677.984,0.77,261.16,-1.09,1.3,0,0,0.04979,16.9859,-0.162,2.49,0.287,1.3064,0.0001,0.0001,0.0003,5,0.0002
2022-08-15 01:22:04,-250580223403.17978,10259065279677.984,0.76,258.16,-0.74,1.8,0,0,0.04969,16.9858,-0.158,2.49,0.2864,1.3049,0.0004,0,0.0001,5,0.0001
2022-08-15 01:22:05,-250580223403.17978,10259065279677.984,0.74,255.09,-0.47,2.27,0,0,0.04984,16.9858,-0.167,2.48,0.2874,1.3035,0.0003,0.0003,0,5,0.0003
2022-08-15 01:22:06,-250580223403.17978,10259065279677.984,0.74,252.42,-0.8,1.76,0,0,0.05013,16.9858,-0.166,2.48,0.2891,1.3019,0.0002,0.0002,0.0001,5,0.0002
2022-08-15 01:22:07,-250580223403.17978,10259065279677.984,0.73,249.67,-1.13,0.95,0,0,0.05003,16.9859,-0.169,2.48,0.2884,1.3013,0.0003,0.0005,0.0004,5,0.0003
2022-08-15 01:22:08,-250580223403.17978,10259065279677.984,0.73,247.66,-1.22,0.67,0,0,0.04966,16.9858,-0.169,2.47,0.2863,1.3009,0.0002,0.0003,0.0003,5,0
2022-08-15 01:22:09,-250580223403.17978,10259065279677.984,0.76,244.7,-1.01,1.15,0,0,0.05018,16.9857,-0.158,2.47,0.2893,1.3001,0.0003,0.0002,0.0001,5,0.0001
2022-08-15 01:22:10,-250580223403.17978,10259065279677.984,0.76,243,-0.76,1.46,0,0,0.05078,16.9856,-0.175,2.47,0.2929,1.2993,0.0005,0.0003,0.0001,5,0.0001
2022-08-15 01:22:11,-250580223403.17978,10259065279677.984,0.76,240.68,-0.99,1.61,0,0,0.05163,16.9855,-0.171,2.47,0.298,1.2983,0.0004,0.0002,0.0002,5,0.0002
2022-08-15 01:22:12,-250580223403.17978,10259065279677.984,0.74,238.44,-1.16,1.12,0,0,0.05283,16.9853,-0.166,2.46,0.3051,1.2954,0.0002,0,0.0001,5,0.0001
2022-08-15 01:22:13,-250580223403.17978,10259065279677.984,0.73,236.01,-1.46,0.78,0,0,0.05236,16.985,-0.173,2.46,0.3023,1.2954,0.0003,0.0004,0.0001,5,0.0002
2022-08-15 01:22:14,-250580223403.17978,10259065279677.984,0.74,233.73,-1.26,0.99,0,0,0.05334,16.9848,-0.177,2.46,0.3081,1.2955,0.0003,0.0001,0.0002,5,0
2022-08-15 01:22:15,-250580223403.17978,10259065279677.984,0.74,231.42,-0.76,1.75,0,0,0.05848,16.9846,-0.163,2.46,0.3387,1.2956,0.0004,0.0002,0.0001,5,0.0001
2022-08-15 01:22:16,-250580223403.17978,10259065279677.984,0.74,229.05,-0.38,2.08,0,0,0.06165,16.9844,-0.16,2.45,0.3577,1.2941,0.0003,0.0002,0.0001,5,0.0004
2022-08-15 01:22:17,-250580223403.17978,10259065279677.984,0.75,226.07,-0.79,2.07,0,0,0.06517,16.9842,-0.154,2.45,0.3788,1.2924,0.0001,0.0001,0.0001,5,0.0005
2022-08-15 01:22:18,-250580223403.17978,10259065279677.984,0.72,223.57,-1.15,1.33,0,0,0.06327,16.9839,-0.161,2.45,0.3674,1.2917,0.0002,0.0003,0.0001,5,0.0002
2022-08-15 01:22:19,-250580223403.17978,10259065279677.984,0.73,221.91,-1.31,1.05,0,0,0.06332,16.9836,-0.163,2.45,0.3677,1.2918,0.0001,0.0003,0,5,0.0002
2022-08-15 01:22:20,-250580223403.17978,10259065279677.984,0.74,219.11,-1.42,1.17,0,0,0.06338,16.9832,-0.18,2.45,0.3681,1.2926,0.0003,0.0002,0.0001,5,0.0002
2022-08-15 01:22:21,-250580223403.17978,10259065279677.984,0.75,217.11,-1.53,1.25,0,0,0.06783,16.9829,-0.171,2.45,0.3948,1.2924,0.0002,0.0001,0.0001,5,0.0003
2022-08-15 01:22:23,-250580223403.17978,10259065279677.984,0.75,212.56,-1.07,1.46,0,0,0.07669,16.9824,-0.167,2.44,0.4484,1.2911,0.0003,0.0002,0,5,0.0001
2022-08-15 01:22:24,-250580223403.17978,10259065279677.984,0.74,209.44,-0.64,1.71,0,0,0.08539,16.9819,-0.165,2.44,0.5013,1.2899,0.0003,0.0002,0,5,0.0002
2022-08-15 01:22:25,-250580223403.17978,10259065279677.984,0.74,207.26,-0.62,1.72,0,0,0.08249,16.9814,-0.163,2.44,0.4837,1.2899,0.0002,0.0001,0.0001,5,0.0003
2022-08-15 01:22:26,-250580223403.17978,10259065279677.984,0.75,204.4,-1.21,1.62,0,0,0.07822,16.981,-0.167,2.44,0.4577,1.289,0.0004,0.0003,0,5,0.0002
2022-08-15 01:22:27,-250580223403.17978,10259065279677.984,0.76,202.63,-1.79,1.55,0,0,0.07872,16.9803,-0.176,2.44,0.4607,1.2905,0.0003,0.0003,0.0001,5,0.0002
2022-08-15 01:22:28,-250580223403.17978,10259065279677.984,0.77,199.86,-2.22,1.66,0,0,0.07991,16.9797,-0.169,2.43,0.468,1.2886,0.0003,0.0001,0.0004,5,0.0001
2022-08-15 01:22:29,-250580223403.17978,10259065279677.984,0.76,198.2,-1.68,1.79,0,0,0.07834,16.9789,-0.162,2.43,0.4584,1.287,0.0004,0.0001,0.0002,5,0.0002
2022-08-15 01:22:30,-250580223403.17978,10259065279677.984,0.75,195.37,-0.57,1.74,0,0,0.07853,16.9782,-0.16,2.43,0.4596,1.2871,0.0004,0.0002,0.0001,5,0.0002
2022-08-15 01:22:31,-250580223403.17978,10259065279677.984,0.74,192.53,0,1.41,0,0,0.07782,16.9773,-0.163,2.43,0.4553,1.2872,0.0004,0.0002,0.0002,5,0.0004
2022-08-15 01:22:32,-250580223403.17978,10259065279677.984,0.74,189.55,-0.32,1.24,0,0,0.07734,16.9766,-0.169,2.43,0.4524,1.2876,0.0002,0.0002,0.0001,5,0.0002
2022-08-15 01:22:34,-250580223403.17978,10259065279677.984,0.75,186.36,-1.45,1.68,0,0,0.08285,16.9747,-0.166,2.43,0.4859,1.2876,0.0003,0.0002,0.0001,5,0.0002
2022-08-15 01:22:35,-250580223403.17978,10259065279677.984,0.76,183.66,-1.75,2.44,0,0,0.092,16.9737,-0.167,2.43,0.5418,1.2887,0.0003,0.0002,0,5,0.0001
2022-08-15 01:22:36,-250580223403.17978,10259065279677.984,0.75,181.11,-1.47,2.55,0,0,0.08305,16.9715,-0.165,2.43,0.4872,1.2875,0.0003,0.0001,0.0002,5,0.0001
2022-08-15 01:22:37,-250580223403.17978,10259065279677.984,0.75,178.09,-1.05,2.07,0,0,0.08207,16.9704,-0.165,2.43,0.4812,1.2887,0.0004,0.0002,0.0001,5,0.0001
2022-08-15 01:22:38,-250580223403.17978,10259065279677.984,0.77,176.08,-0.62,1.61,0,0,0.08249,16.9691,-0.167,2.44,0.4838,1.289,0.0003,0.0002,0,5,0.0001
2022-08-15 01:22:39,-250580223403.17978,10259065279677.984,0.75,173.01,-0.68,1.23,0,0,0.08033,16.9679,-0.161,2.44,0.4707,1.2894,0.0004,0.0003,0.0001,5,0.0003
2022-08-15 01:22:40,-250580223403.17978,10259065279677.984,0.75,171.11,-0.99,1.24,0,0,0.08144,16.9667,-0.165,2.44,0.4774,1.2915,0.0003,0.0001,0,5,0.0001
2022-08-15 01:22:41,-250580223403.17978,10259065279677.984,0.76,169.38,-1.91,1.56,0,0,0.0816,16.9655,-0.162,2.45,0.4784,1.294,0.0002,0.0001,0,5,0.0001
2022-08-15 01:22:42,-250580223403.17978,10259065279677.984,0.78,170.02,-1.05,1.6,0,0,0.08145,16.964,-0.162,2.46,0.4775,1.2969,0.0004,0.0003,0.0002,5,0.0002
2022-08-15 01:22:43,-250580223403.17978,10259065279677.984,0.77,169.9,-2.01,3.19,0,0,0.08126,16.9625,-0.174,2.46,0.4764,1.2984,0.0003,0.0001,0.0001,5,0.0001
2022-08-15 01:22:44,-250580223403.17978,10259065279677.984,0.77,170.28,-1.22,4.29,0,0,0.07872,16.9611,-0.159,2.47,0.4609,1.3014,0.0002,0.0003,0.0002,5,0.0001
2022-08-15 01:22:46,-250580223403.17978,10259065279677.984,0.75,170.4,-0.15,3.15,0,0,0.0753,16.9596,-0.157,2.48,0.4402,1.304,0.0004,0,0,5,0.0004
2022-08-15 01:22:47,-250580223403.17978,10259065279677.984,0.75,169.56,-0.32,2.03,0,0,0.07503,16.9581,-0.156,2.49,0.4386,1.3073,0.0002,0,0.0001,5,0.0002
2022-08-15 01:22:48,-250580223403.17978,10259065279677.984,0.77,169.49,-1.03,1.55,0,0,0.07598,16.9565,-0.175,2.51,0.4444,1.3116,0.0003,0.0003,0.0001,5,0.0002
2022-08-15 01:22:49,-250580223403.17978,10259065279677.984,0.78,169.66,-1.76,2.63,0,0,0.07876,16.955,-0.155,2.52,0.4613,1.316,0.0003,0,0,5,0.0004
2022-08-15 01:22:50,-250580223403.17978,10259065279677.984,0.78,170.74,-1.5,3.07,0,0,0.08045,16.9535,-0.17,2.54,0.4716,1.3239,0.0003,0,0.0001,5,0.0001
2022-08-15 01:22:51,-250580223403.17978,10259065279677.984,0.75,170.97,-1.18,3.37,0,0,0.08316,16.9518,-0.169,2.61,0.4881,1.3443,0.0002,0.0003,0.0001,5,0.0001
2022-08-15 01:22:52,-250580223403.17978,10259065279677.984,0.75,171.05,-0.43,3.58,0,0,0.08001,16.95,-0.161,2.7,0.4689,1.3746,0.0004,0,0.0001,5,0.0003
2022-08-15 01:22:53,-250580223403.17978,10259065279677.984,0.75,170.72,-0.32,3.14,0,0,0.07729,16.9483,-0.173,2.79,0.4524,1.4054,0.0002,0.0002,0.0001,5,0
2022-08-15 01:22:54,-250580223403.17978,10259065279677.984,0.76,170.27,-0.16,2.27,0,0,0.0754,16.9464,-0.167,2.88,0.441,1.4337,0.0004,0.0002,0.0001,5,0.0001
2022-08-15 01:22:55,-250580223403.17978,10259065279677.984,0.77,169.93,-0.65,2.27,0,0,0.07291,16.9447,-0.161,2.95,0.4259,1.4578,0.0003,0.0002,0,5,0.0001
2022-08-15 01:22:57,-250580223403.17978,10259065279677.984,0.79,169.93,-1.4,3.4,0,0,0.07256,16.9413,-0.173,3.05,0.4238,1.4896,0.0003,0.0002,0.0002,5,0.0001
2022-08-15 01:22:58,-250580223403.17978,10259065279677.984,0.8,170.52,-2.27,3.39,0,0,0.07274,16.9395,-0.169,3.08,0.4249,1.4982,0.0004,0.0001,0.0001,5,0.0002
2022-08-15 01:22:59,-250580223403.17978,10259065279677.984,0.78,170.96,-1.06,1.86,0,0,0.07175,16.9376,-0.168,3.09,0.4189,1.5024,0.0002,0.0001,0.0005,5,0.0003
2022-08-15 01:23:00,-250580223403.17978,10259065279677.984,0.76,170.58,-0.84,1.48,0,0,0.0714,16.9357,-0.152,3.09,0.4169,1.5021,0.0002,0.0001,0.0001,5,0.0002
2022-08-15 01:23:01,-250580223403.17978,10259065279677.984,0.76,169.77,-1.03,1.18,0,0,0.07264,16.934,-0.163,3.08,0.4244,1.4998,0.0005,0.0004,0.0001,5,0.0001
2022-08-15 01:23:02,-250580223403.17978,10259065279677.984,0.78,169.3,-1.58,1.16,0,0,0.07689,16.9303,-0.154,3.07,0.4501,1.495,0.0001,0.0002,0,5,0.0002
2022-08-15 01:23:03,-250580223403.17978,10259065279677.984,0.79,169.68,-2.29,1.85,0,0,0.07636,16.9283,-0.17,3.07,0.447,1.4949,0.0003,0.0003,0.0001,5,0.0001
2022-08-15 01:23:04,-250580223403.17978,10259065279677.984,0.77,169.9,-1.17,2.4,0,0,0.07643,16.9263,-0.154,3.06,0.4474,1.4945,0.0002,0.0003,0.0004,5,0.0001
2022-08-15 01:23:05,-250580223403.17978,10259065279677.984,0.76,169.95,-1.26,2.78,0,0,0.07572,16.9244,-0.167,3.07,0.4431,1.4945,0.0004,0.0001,0.0002,5,0.0001
2022-08-15 01:23:06,-250580223403.17978,10259065279677.984,0.76,170.12,-0.3,2.7,0,0,0.07353,16.9225,-0.149,3.07,0.4299,1.4962,0.0003,0.0001,0.0001,5,0.0001
2022-08-15 01:23:07,-250580223403.17978,10259065279677.984,0.75,169.98,0.28,2.22,0,0,0.0726,16.9206,-0.164,3.08,0.4242,1.498,0.0003,0.0001,0.0002,5,0.0001
2022-08-15 01:23:08,-250580223403.17978,10259065279677.984,0.75,169.29,-0.47,1.2,0,0,0.07306,16.9188,-0.164,3.08,0.427,1.4999,0.0003,0.0002,0.0001,5,0.0003
2022-08-15 01:23:09,-250580223403.17978,10259065279677.984,0.79,169.04,-1.11,1.41,0,0,0.07566,16.9169,-0.165,3.09,0.4428,1.5029,0.0003,0.0003,0.0002,5,0
2022-08-15 01:23:12,-250580223403.17978,10259065279677.984,0.78,170.3,-1.48,2.4,0,0,0.07819,16.9131,-0.154,3.13,0.4583,1.5172,0.0002,0,0.0001,5,0.0002
2022-08-15 01:23:13,-250580223403.17978,10259065279677.984,0.76,170.05,-1.67,2.57,0,0,0.07593,16.9111,-0.166,3.15,0.4446,1.5212,0.0002,0.0002,0.0001,5,0.0001
2022-08-15 01:23:14,-250580223403.17978,10259065279677.984,0.78,169.74,-1.53,2.64,0,0,0.07405,16.9091,-0.162,3.15,0.4332,1.523,0.0002,0.0002,0.0003,5,0
2022-08-15 01:23:15,-250580223403.17978,10259065279677.984,0.76,169.47,-1.61,2.87,0,0,0.0713,16.9071,-0.162,3.16,0.4166,1.5242,0.0004,0.0003,0.0001,5,0.0001
2022-08-15 01:23:16,-250580223403.17978,10259065279677.984,0.76,169.56,-1.2,3.13,0,0,0.07569,16.9052,-0.154,3.16,0.4432,1.5254,0.0003,0.0002,0.0001,5,0.0001
2022-08-15 01:23:17,-250580223403.17978,10259065279677.984,0.76,169.66,-1.03,3.35,0,0,0.07522,16.9033,-0.159,3.16,0.4403,1.5237,0.0003,0.0001,0.0002,5,0
2022-08-15 01:23:18,-250580223403.17978,10259065279677.984,0.76,169.31,-0.42,2.58,0,0,0.07502,16.9014,-0.166,3.15,0.4391,1.5205,0.0003,0.0002,0,5,0.0003
2022-08-15 01:23:19,-250580223403.17978,10259065279677.984,0.75,167.79,-0.6,1.99,0,0,0.07411,16.8995,-0.162,3.13,0.4336,1.516,0.0003,0.0003,0.0001,5,0.0002
2022-08-15 01:23:20,-250580223403.17978,10259065279677.984,0.76,166.19,-1.09,1.42,0,0,0.07384,16.8976,-0.16,3.12,0.432,1.5129,0.0004,0.0001,0.0001,5,0.0003
2022-08-15 01:23:21,-250580223403.17978,10259065279677.984,0.76,164.46,-1.51,1.39,0,0,0.08184,16.8957,-0.156,3.11,0.4806,1.5096,0.0005,0,0.0002,5,0.0002
2022-08-15 01:23:22,-250580223403.17978,10259065279677.984,0.78,162.76,-1.94,1.75,0,0,0.08577,16.8938,-0.166,3.1,0.5047,1.5071,0.0003,0.0002,0.0001,5,0.0002
2022-08-15 01:23:23,-250580223403.17978,10259065279677.984,0.78,161.41,-1.46,1.89,0,0,0.08452,16.8918,-0.164,3.1,0.4971,1.5053,0.0003,0.0001,0,5,0
2022-08-15 01:23:24,-250580223403.17978,10259065279677.984,0.76,159.82,-0.4,1.92,0,0,0.07947,16.8898,-0.171,3.09,0.4663,1.5032,0.0003,0.0001,0.0001,5,0.0001
2022-08-15 01:23:25,-250580223403.17978,10259065279677.984,0.74,156.86,-0.38,1.89,0,0,0.07705,16.8879,-0.167,3.08,0.4516,1.4984,0.0002,0,0.0002,5,0.0001
2022-08-15 01:23:26,-250580223403.17978,10259065279677.984,0.75,153.95,-1.24,2.01,0,0,0.08297,16.886,-0.16,3.06,0.4877,1.4933,0.0002,0.0003,0.0001,5,0.0003
2022-08-15 01:23:27,-250580223403.17978,10259065279677.984,0.79,151.63,-0.93,2.32,0,0,0.08485,16.8821,-0.167,3.06,0.4992,1.4923,0.0003,0.0001,0.0001,5,0.0002
