Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated Bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
TN422,Slope Base Junction Box LJ01A,"CTDPFB101,DOSTAD101",44.51520557,-125.39016601,2023-08-18T04:39:00.000Z,J2-1523,*0010000000000000,2906,TN422_J2-1523,*0000000000000100,Forward Port,*0000000000000100,2023-08-18T04:40:00.000Z,2949.43475,*0000000000000100,-9999999,-9999999,-9999999,1.7294899999999997,*0000000000000100,-9999999,-9999999,3.1482484166666667,*0000000000000100,-9999999,-9999999,34.63477,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.0489654478829795,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN422,Oregon Shelf BEP,CE02SHBP,44.63721099,-124.30574754,2023-08-22T14:32:26.000Z,J2-1528,*0010000000000000,80,TN422_J2-1528,*0000000000000100,Aft Port,*0000000000000100,2023-08-22T14:33:26.000Z,78.77768333333333,*0000000000000100,-9999999,-9999999,-9999999,7.936945833333332,*0000000000000100,-9999999,-9999999,3.50390175,*0000000000000100,-9999999,-9999999,33.76521416666667,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,0.8597892228305504,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2275.76,*0000000000000100,*0000000000001000,1825.48,24.3,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2236.13,-9999999,-9999999,7.414,86.46,2158.64,30.67,0.702,0.455
TN422,Oregon Shelf BEP,CE02SHBP,44.63721099,-124.30574754,2023-08-22T14:32:26.000Z,J2-1528,*0010000000000000,80,TN422_J2-1528,*0000000000000100,Aft Port,*0000000000000100,2023-08-22T14:33:26.000Z,78.77768333333333,*0000000000000100,-9999999,-9999999,-9999999,7.936945833333332,*0000000000000100,-9999999,-9999999,3.50390175,*0000000000000100,-9999999,-9999999,33.76521416666667,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,0.900616806701152,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2274.26,*0000000000000100,*0000000000001000,1861.27,24.8,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2231.95,-9999999,-9999999,7.405,88.15,2156.1,30.01,0.687,0.445
TN422,Oregon Shelf BEP,CE02SHBP,44.63721058,-124.30574781,2023-08-22T14:34:21.000Z,J2-1528,*0010000000000000,80,TN422_J2-1528,*0000000000000100,Forward Port,*0000000000000100,2023-08-22T14:35:21.000Z,78.76639166666668,*0000000000000100,-9999999,-9999999,-9999999,7.936916666666667,*0000000000000100,-9999999,-9999999,3.5039066666666665,*0000000010000100,-9999999,-9999999,33.7653025,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,0.4657667082452841,2.4599561767716347,1.1567738118714257,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,33.78655952593759,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN422,Southern Hydrate Ridge,CTDPFA110,44.56982892,-125.146569,2023-08-28T06:10:39.000Z,J2-1538,*0010000000000000,770,TN422_J2-1538,*0000000000000100,Forward Port,*0000000000000100,2023-08-28T06:11:39.000Z,778.7114833333333,*0000000000000100,-9999999,-9999999,-9999999,4.201008333333333,*0000000000000100,-9999999,-9999999,3.250244416666667,*0000000010000100,-9999999,-9999999,34.315385,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.33111213849135,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN422,Oregon Offshore BEP,CE04OSBP,44.36921043,-124.95353537,2023-08-28T22:58:00.000Z,J2-1541,*0010000000000000,580,TN422_J2-1541,*0000000000000100,Aft Port,*0000000000000100,2023-08-28T22:59:00.000Z,583.603675,*0000000000000100,-9999999,-9999999,-9999999,5.248484166666667,*0000000000000100,-9999999,-9999999,3.31698275,*0000000000000100,-9999999,-9999999,34.112716666666664,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,0.7500902501722966,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2328.85,*0000000000000100,*0000000000000100,1304.42,23.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2321.89,-9999999,-9999999,7.539,67.75,2221.46,39.64,0.817,0.53
TN422,Oregon Offshore BEP,CE04OSBP,44.36921043,-124.95353537,2023-08-28T22:58:00.000Z,J2-1541,*0010000000000000,580,TN422_J2-1541,*0000000000000100,Aft Port,*0000000000000100,2023-08-28T22:59:00.000Z,583.603675,*0000000000000100,-9999999,-9999999,-9999999,5.248484166666667,*0000000000000100,-9999999,-9999999,3.31698275,*0000000000000100,-9999999,-9999999,34.112716666666664,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,0.8318053061801455,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN422,Oregon Offshore BEP,CE04OSBP,44.36921043,-124.95353537,2023-08-28T22:58:00.000Z,J2-1541,*0010000000000000,580,TN422_J2-1541,*0000000000000100,Forward Port,*0000000000000100,2023-08-28T22:59:00.000Z,583.603675,*0000000000000100,-9999999,-9999999,-9999999,5.248484166666667,*0000000000000100,-9999999,-9999999,3.31698275,*0000000010000100,-9999999,-9999999,34.112716666666664,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,3.148165772189349,65.94265825739645,41.58279684970414,0.07534595917159763,0.6722579071005917,*0000000000000100,*0000000000000100,34.13264946583802,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN422,Axial ASHS Vent Field,CTDPFB304,45.93343702,-130.0141587,2023-09-05T23:46:31.000Z,J2-1547,*0010000000000000,1540,TN422_J2-1547,*0000000000000100,Forward Starboard,*0000000000000100,2023-09-05T23:47:31.000Z,1558.799125,*0000000000000100,-9999999,-9999999,-9999999,2.40859,*0000000000000100,-9999999,-9999999,3.1420985000000003,*0000000010000100,-9999999,-9999999,34.50727,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.52857803666165,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN422,Axial Base Junction Box LJ03A,"CTDPFB301,DOSTAD301",45.81678431,-129.7540016,2023-09-13T05:18:09.000Z,J2-1554,*0010000000000000,2607,TN422_J2-1554,*0000000000000100,Aft Port,*0000000000000100,2023-09-13T05:19:09.000Z,2648.2393749999997,*0000000000000100,-9999999,-9999999,-9999999,1.8164408333333335,*0000000000000100,-9999999,-9999999,3.1418215,*0000000010000100,-9999999,-9999999,34.60327,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,0.0017576102197935262,0.017281801179448893,1.090909090909091,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.62305600419269,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN422,Axial Base Junction Box LJ03A,"CTDPFB301,DOSTAD301",45.81678431,-129.7540016,2023-09-13T05:18:09.000Z,J2-1554,*0010000000000000,2607,TN422_J2-1554,*0000000000000100,Forward Port,*0000000000000100,2023-09-13T05:19:09.000Z,2648.2393749999997,*0000000000000100,-9999999,-9999999,-9999999,1.8164408333333335,*0000000000000100,-9999999,-9999999,3.1418215,*0000000000000100,-9999999,-9999999,34.60327,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.6995127703215551,*0000000000000100,*0000000000001110,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN422,Axial Base Junction Box LJ03A,"CTDPFB301,DOSTAD301",45.81678431,-129.7540016,2023-09-13T05:18:09.000Z,J2-1554,*0010000000000000,2607,TN422_J2-1554,*0000000000000100,Forward Port,*0000000000000100,2023-09-13T05:19:09.000Z,2648.2393749999997,*0000000000000100,-9999999,-9999999,-9999999,1.8164408333333335,*0000000000000100,-9999999,-9999999,3.1418215,*0000000000000100,-9999999,-9999999,34.60327,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.8530649338070022,*0000000000000100,*0000000000001100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN422,Axial Central Caldera,"CTDPFB301,DOSTAD301",45.95466744,-130.00880325,2023-09-13T14:12:23.000Z,J2-1555,*0010000000000000,1523,TN422_J2-1555,*0000000000000100,Forward Starboard,*0000000000000100,2023-09-13T14:13:23.000Z,1542.3068583333334,*0000000000000100,-9999999,-9999999,-9999999,2.3831208333333334,*0000000000000100,-9999999,-9999999,3.139356083333333,*0000000010000100,-9999999,-9999999,34.5091725,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.52838165946272,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN422,Axial Eastern Caldera,CTDPFB306,45.9398706,-129.97400968,2023-09-17T03:34:09.000Z,J2-1560,*0010000000000000,1518,TN422_J2-1560,*0000000000000100,Aft Port,*0000000000000100,2023-09-17T03:35:09.000Z,1532.2081749999998,*0000000000000100,-9999999,-9999999,-9999999,2.3689774999999997,*0000000000000100,-9999999,-9999999,3.1377948333333334,*0000000010000100,-9999999,-9999999,34.510248333333344,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.527399776125364,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
